DATAFLOW,POP_MOVEMENT: Population Movement,SPECIFICATION: Specification,FREQ: Frequency,TIME_PERIOD: Time period,OBS_VALUE,NOTE_POP_MOVEMENT_2: Note Population Movement 2,NOTE_POP_MOVEMENT_1: Note Population Movement 1,NOTE_YEAR_2: Note year 2,NOTE_YEAR_1: Note year 1,NOTE_SPECIFICATION_2: Note specification 2,NOTE_SPECIFICATION_1: Note specification 1,OBS_STATUS: Observation status,DECIMALS: Decimals
LU1:DF_X025(1.0),M001: Arrivals,CM01004: Weiswampach,A: Annual,2011,110,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM01004: Weiswampach,A: Annual,2012,107,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM01004: Weiswampach,A: Annual,2013,147,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM01004: Weiswampach,A: Annual,2014,165,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM01004: Weiswampach,A: Annual,2015,214,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM01004: Weiswampach,A: Annual,2016,209,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM01004: Weiswampach,A: Annual,2017,248,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM01004: Weiswampach,A: Annual,2018,231,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM01004: Weiswampach,A: Annual,2019,261,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM01004: Weiswampach,A: Annual,2020,238,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM01004: Weiswampach,A: Annual,2021,293,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,1990,50,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,1991,34,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,1992,33,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,1993,42,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,1994,48,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,1995,62,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,1996,54,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,1997,42,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,1998,59,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,1999,97,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2000,68,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2001,44,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2002,50,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2003,65,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2004,82,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2005,45,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2006,50,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2007,72,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2008,54,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2009,78,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2010,72,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2011,64,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2012,44,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2013,82,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2014,78,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2015,104,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2016,94,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2017,111,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2018,91,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2019,85,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2020,74,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM03003: Grosbous,A: Annual,2021,101,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,1990,283,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,1991,309,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,1992,393,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,1993,291,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,1994,266,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,1995,297,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,1996,254,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,1997,293,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,1998,298,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,1999,290,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2000,282,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2001,327,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2002,352,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2003,374,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2004,379,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2005,321,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2006,404,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2007,323,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2008,282,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2009,287,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2010,296,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2011,348,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2012,382,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2013,375,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2014,437,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2015,441,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2016,391,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2017,418,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2018,499,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2019,549,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2020,420,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT04: Canton Vianden,A: Annual,2021,429,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,1990,681,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,1991,810,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,1992,796,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,1993,771,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,1994,761,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,1995,785,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,1996,775,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,1997,839,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,1998,1028,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,1999,1246,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2000,1099,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2001,1001,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2002,1020,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2003,1011,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2004,1047,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2005,922,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2006,1066,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2007,1025,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2008,1057,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2009,1027,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2010,1028,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2011,1235,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2012,1269,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2013,1330,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2014,1636,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2015,1466,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2016,1480,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2017,1506,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2018,1485,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2019,1618,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2020,1708,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT05: Canton Wiltz,A: Annual,2021,1670,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,1990,89,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,1991,64,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,1992,80,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,1993,121,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,1994,104,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,1995,88,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,1996,100,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,1997,93,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,1998,94,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,1999,93,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2000,93,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2001,102,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2002,150,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2003,150,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2004,96,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2005,86,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2006,129,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2007,102,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2008,100,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2009,67,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2010,116,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2011,139,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2012,110,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2013,134,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2014,116,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2015,194,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2016,141,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2017,135,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2018,126,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2019,90,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2020,104,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07003: Flaxweiler,A: Annual,2021,130,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,1990,232,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,1991,249,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,1992,237,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,1993,237,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,1994,259,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,1995,325,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,1996,389,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,1997,323,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,1998,293,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,1999,345,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2000,325,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2001,349,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2002,399,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2003,355,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2004,303,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2005,334,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2006,327,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2007,280,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2008,275,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2009,299,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2010,330,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2011,364,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2012,326,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2013,389,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2014,419,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2015,401,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2016,372,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2017,358,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2018,342,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2019,394,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2020,352,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CM07004: Grevenmacher,A: Annual,2021,352,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,1990,136,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,1991,172,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,1992,179,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,1993,212,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,1994,158,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,1995,160,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,1996,159,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,1997,216,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,1998,181,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,1999,254,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2000,250,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2001,258,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2002,273,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2003,172,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2004,207,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2005,234,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2006,230,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2007,224,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2008,217,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2009,228,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2010,232,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2011,261,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2012,243,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2013,255,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2014,276,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2015,272,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2016,297,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2017,260,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2018,280,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2019,244,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2020,299,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM09003: Habscht,A: Annual,2021,296,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,1990,219,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,1991,266,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,1992,277,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,1993,347,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,1994,380,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,1995,369,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,1996,412,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,1997,333,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,1998,356,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,1999,402,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2000,369,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2001,420,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2002,392,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2003,358,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2004,368,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2005,369,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2006,403,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2007,387,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2008,384,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2009,331,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2010,381,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2011,434,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2012,453,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2013,363,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2014,415,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2015,478,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2016,449,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2017,491,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2018,555,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2019,559,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2020,473,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CM10008: Mondercange,A: Annual,2021,503,,,,,,,,0: Zero
